"OTU" "p_value" "BH_FDR" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"a83dde9698d06cea9d3a34ff18004c23" 7.13160690375548e-22 7.13160690375548e-22 "Bacteria" "Firmicutes" "Bacilli" "Bacillales" "Bacillaceae" "Calditerricola" "Calditerricola_yamamurae"
"X9db7eba6092dfa57a4f64a12897e576e" 7.13160690375548e-22 7.13160690375548e-22 NA NA NA NA NA NA NA
"c3e84c200f20c07116aa848c581a42a7" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfovibrionales" "Desulfomicrobiaceae" "Desulfomicrobium" "Desulfomicrobium_macestii"
"bf648431d7c67d2463685a8bf9426f94" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Gemmatimonadetes" "Longimicrobia" "Longimicrobiales" "Longimicrobiaceae" "Longimicrobium" "Longimicrobium_terrae"
"X0b1b2ad9aeb7c7dbda2c32c6f6fc8e71" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"X013853b2fa13e0756435fd11a52a3a6b" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"X1dd77b294dc6ed79e3dfd7b92e202758" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"X6c5a69efbd709b76b4afc0a7f501f331" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"d9fb32e3ceeb2c826bf242d66a312322" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Planctomycetes" "Planctomycetia" "Planctomycetales" "Planctomycetaceae" "Planctopirus" "Planctopirus_hydrillae"
"b3016840dfbf5b609a15fd1f1787d407" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Planctomycetes" "OM190" "OM190" "OM190" "OM190" "hydrothermal_vent"
"cf6cb1c71078a477b0c1f4459541bfea" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Acidobacteria" "Vicinamibacteria" "Vicinamibacterales" "Vicinamibacteraceae" "Vicinamibacter" "Vicinamibacter_silvestris"
"X8226eb84e1cd75ddf4f7d7528d50c0bf" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"b6fb7d99913d5c7c791ded09318e7586" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Synergistetes" "Synergistia" "Synergistales" "Synergistaceae" "Aminivibrio" "Aminivibrio_pyruvatiphilus"
"X0d4a762acc89ed0406ea55eb73348075" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"X8f7c67faa57d980d959cea2620ccaec8" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"fff2dd708a63dafaf2e3ebbf3a37721c" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "MBNT15" "MBNT15" "MBNT15" "MBNT15" "MBNT15" "delta_proteobacterium"
"X3eafab5a4f0cf2e039afdbbca9f9a112" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"X7ee2f9ffbdb87bfc41b5344f1dc817d8" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"ccaaf6e3b9a9541c5fab591df9049c30" 7.19022333333892e-22 7.19022333333892e-22 "Bacteria" "Firmicutes" "Bacilli" "Bacillales" "Planococcaceae" "Ureibacillus" "Ureibacillus_acetophenoni"
"X03a6be0c2b45fddf44a1b22ba0d39180" 7.19022333333892e-22 7.19022333333892e-22 NA NA NA NA NA NA NA
"X1d169b559acdbb3b6fe46bc5fcae8f61" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X3fe84ae0355aab116037304cea8d7a6f" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X1dcf84c770fcaad87e41b5b5d9ad7144" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"caf8174005a06d1fb8a5627612d8c635" 7.24931644974171e-22 7.24931644974171e-22 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Racemicystis" "Racemicystis_persica"
"X764d4c2c13273e922e2eef027709925c" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X5d605062cd992858eeab5012f5ec2a9d" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X22c662c31e6365d5ed35397569ecab9f" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X9e9c21b6349319818c6b28f9e7b9d9e8" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X026e470ded0b0eefbac6e29ce2ed4c7b" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X80e94bddcb4eac24a26d76628e5d540b" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"c9acd49cb32d0c15e3d1220f2347cb8e" 7.24931644974171e-22 7.24931644974171e-22 "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobia_subdivision_3" NA "bacterium_Ellin5102"
"X150c232c799afc2815b8075288aa69d1" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X5cd7f71fe22cba41b8e0bfd34bb84b75" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X9b9ddef93dba175647fd2efe17c290e2" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X161698e0b7cb9461076631836111a9f6" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"cbbc4bba6437bf66393a247ca50cad09" 7.24931644974171e-22 7.24931644974171e-22 "Bacteria" "Acidobacteria" "Acidobacteriia" "Acidobacteriales" "Acidobacteriaceae" "Occallatibacter" "Occallatibacter_riparius"
"X5dfcec3d0f6417a8d2f30039a40cce77" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"ddcd055f73a16c3bed9fb4780ae7ebac" 7.24931644974171e-22 7.24931644974171e-22 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfobacterales" "Desulfobacteraceae" "Desulfococcus" "Desulfococcus_biacutus"
"X5dfe30ee2f7bfd41aedf3a265775a941" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"X7a863c6c76aaf6d81f31e5a5809c9458" 7.24931644974171e-22 7.24931644974171e-22 NA NA NA NA NA NA NA
"a84e8019701cad50b6d31a942d0c3f72" 7.24931644974171e-22 7.24931644974171e-22 "Bacteria" "Actinobacteria" "Actinomycetia" "Corynebacteriales" "Nocardiaceae" "Rhodococcus" "Rhodococcus_lactis"
"a4409e2cf8738d76cc8bfe45ef62c1d7" 7.24931644974171e-22 7.24931644974171e-22 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Oceanospirillales" "Saccharospirillaceae" "Reinekea" "Reinekea_marinisedimentorum"
"X421436e61f0f352956a1dc1447e3dc7f" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"X6bc831ff177e25b01393fd2811fec26a" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"X7f2b5a935ff6a85e91e58a1a1577e7cc" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"X0ddc20e3fa82c0120d44e71c95b26685" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"dc50de957735c6dd802a83f7eaef7212" 7.30889008721865e-22 7.30889008721865e-22 "Bacteria" "Acidobacteria" "Acidobacteriia" "Bryobacterales" "Bryobacteraceae" "Bryobacter" "Bryobacter_aggregatus"
"b766ce93ec7962267675128a660fa014" 7.30889008721865e-22 7.30889008721865e-22 "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobia_subdivision_3" NA "bacterium_Ellin5102"
"X8aeefa764761b89b185ae70c90a9fc8e" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"cc575dc52eea266cff2c0893d31bb996" 7.30889008721865e-22 7.30889008721865e-22 "Bacteria" "Planctomycetes" "Planctomycetia" "Planctomycetales" "Planctomycetaceae" "Rubinisphaera" "Rubinisphaera_brasiliensis"
"X0594b48a16995d27c0af7115d00b5f29" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"X29291d0935d1a078d955214502152456" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"X1333c9019b57946f1cd6bdd78e9fe6fc" 7.30889008721865e-22 7.30889008721865e-22 NA NA NA NA NA NA NA
"X4d6f9a9863990caa6b1a92e9bf2b297d" 1.02168699012509e-21 1.02168699012509e-21 NA NA NA NA NA NA NA
"adf845d25230287905993b8ee4584672" 1.03005262721789e-21 1.03005262721789e-21 "Bacteria" "Actinobacteria" "Actinomycetia" "Micromonosporales" "Micromonosporaceae" "Actinoplanes" "Actinoplanes_globisporus"
"dda589bf7a29ca782c614d8b402ab1ac" 1.09054030954973e-21 1.09054030954973e-21 "Bacteria" "Firmicutes" "Clostridia" "Eubacteriales" "Peptococcaceae" "Candidatus_Desulforudis" "Desulforudis_audaxviator"
"X4f3b78f1048812b6330d7e58dc6ac673" 1.20251604735074e-21 1.20251604735074e-21 NA NA NA NA NA NA NA
"X043fb108b6cff5e9f1648e875287ec96" 1.24231243255718e-21 1.24231243255718e-21 NA NA NA NA NA NA NA
"X6eac9a13b87192a61266a16c5ed79677" 1.39213770756706e-21 1.39213770756706e-21 NA NA NA NA NA NA NA
"X2bfcdb451636e3c53c60d4e83842e747" 1.48563888433301e-21 1.48563888433301e-21 NA NA NA NA NA NA NA
"X0d64e5ef9c54f356c8ca4c83528acb36" 1.61129333914776e-21 1.61129333914776e-21 NA NA NA NA NA NA NA
"X4fd5986daa505ba7e2ad0e7b6e6ae1b8" 1.73333989156528e-21 1.73333989156528e-21 NA NA NA NA NA NA NA
"X72be2a9fa6429fae74f5bb36fc937f35" 1.80504995985796e-21 1.80504995985796e-21 NA NA NA NA NA NA NA
"X9995368c1c1c06321e108edd156bf8dc" 1.81974028689956e-21 1.81974028689956e-21 NA NA NA NA NA NA NA
"X77afd40d06bd712d552fd6796d9859b8" 1.98935037466708e-21 1.98935037466708e-21 NA NA NA NA NA NA NA
"X327866f8e3859be6d4b1d3a208e8a1c4" 2.05482826256212e-21 2.05482826256212e-21 NA NA NA NA NA NA NA
"X2e1c6ebf403ef2658989eb02f2decc4d" 2.17458414649002e-21 2.17458414649002e-21 NA NA NA NA NA NA NA
"f7678fa188bce32a137f92af44bae7ac" 2.3199198194068e-21 2.3199198194068e-21 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Myxococcaceae" "Aggregicoccus" "Aggregicoccus_edonensis"
"c786b1ba08060723943b959fcae5a5cf" 2.37686339950091e-21 2.37686339950091e-21 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfovibrionales" "Desulfovibrionaceae" "Pseudodesulfovibrio" "Pseudodesulfovibrio_senegalensis"
"f4ab8628175861bbf330f78168d6c111" 2.3961501496605e-21 2.3961501496605e-21 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Cellvibrionales" "Halieaceae" "Halioglobus" "Halioglobus_pacificus"
"X12cb376c08ad79b892ffcdf4a82d9eca" 2.5355613413967e-21 2.5355613413967e-21 NA NA NA NA NA NA NA
"b40cdb3c21d808a24a1d78eeae81ab68" 2.72665009060163e-21 2.72665009060163e-21 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfobacterales" "Desulfobacteraceae" "Desulfatiglans" "delta_proteobacterium"
"X9ed3b56d835d4c5368556483bdb0ec48" 2.95571015849882e-21 2.95571015849882e-21 NA NA NA NA NA NA NA
"X3c09f219f083107e93ca0ffb0755f799" 3.3624068303627e-21 3.3624068303627e-21 NA NA NA NA NA NA NA
"X20037eed2c811597f323a8ccb4680492" 3.38958821471008e-21 3.38958821471008e-21 NA NA NA NA NA NA NA
"X6d646547cfee2338c96554b8e32e83d0" 4.27974561731497e-21 4.27974561731497e-21 NA NA NA NA NA NA NA
"X542b40e251aed2c7ebd18cad3cfda395" 4.75041983168864e-21 4.75041983168864e-21 NA NA NA NA NA NA NA
"eb7b5bde50486e4ddefc6cf03b924f37" 4.82723905047948e-21 4.82723905047948e-21 "Bacteria" "Chloroflexi" "Chloroflexia" "Chloroflexales" "Roseiflexaceae" "Kouleothrix" "Eikelboom_Type"
"X5c0da291a7bf88c5deac8fc97cd6a2f9" 5.02470416971216e-21 5.02470416971216e-21 NA NA NA NA NA NA NA
"d4f35aec306881f2849aaeaf65ca2f02" 5.02470416971216e-21 5.02470416971216e-21 "Bacteria" "Planctomycetes" "Planctomycetia" "Planctomycetales" "Planctomycetaceae" NA "planctomycete_DSM1A9"
"X04d0364b2b35e4a68ebc3f020aaaa662" 5.18841083918703e-21 5.18841083918703e-21 NA NA NA NA NA NA NA
"X16970c8aaa17b4add04186c384dd6209" 5.53181223678543e-21 5.53181223678543e-21 NA NA NA NA NA NA NA
"X4d0e49020d866b7a685acd3a6c159a92" 5.71184801888858e-21 5.71184801888858e-21 NA NA NA NA NA NA NA
"db80aa67a977621b586ab1634e22c0e6" 5.94506069491242e-21 5.94506069491242e-21 "Bacteria" "Acidobacteria" "Vicinamibacteria" "Vicinamibacterales" "Vicinamibacteraceae" "Vicinamibacter" "Vicinamibacter_silvestris"
"f6ac1603b96ed2c30a4e7dff95d097eb" 6.04096078609733e-21 6.04096078609733e-21 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Cellvibrionales" "Porticoccaceae" "Porticoccus" "Porticoccus_hydrocarbonoclasticus"
"cd35429f752b92d2e3886c1d2864f4a1" 6.13839059440654e-21 6.13839059440654e-21 "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Maricaulales" "Robiginitomaculaceae" "Litorimonas" "Litorimonas_haliclonae"
"X68d9344cef78d41a4dbb79d8605afd94" 6.33793621641382e-21 6.33793621641382e-21 NA NA NA NA NA NA NA
"ea7cf8b395c61c486ce310bd0e8181d8" 6.6493428513672e-21 6.6493428513672e-21 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Chromatiales" "Thioalkalispiraceae" "Thiohalophilus" "Thiohalophilus_thiocyanatoxydans"
"X9fd057083e422a2371d10a493ea2737f" 6.81067314229709e-21 6.81067314229709e-21 NA NA NA NA NA NA NA
"X647c2e9d89f9b335de9c71e4fc43a5af" 6.97587361146429e-21 6.97587361146429e-21 NA NA NA NA NA NA NA
"dbf4ecec0eca367388b2aa563c048782" 7.03181627262323e-21 7.03181627262323e-21 "Bacteria" "Actinobacteria" "Actinomycetia" "Geodermatophilales" "Geodermatophilaceae" "Geodermatophilus" "Geodermatophilus_obscurus"
"X3905715d74a4fda7005f6f506ea93a7b" 7.03181627262323e-21 7.03181627262323e-21 NA NA NA NA NA NA NA
"X3679aff2546c487a4634f1c95190f2ab" 7.31825427824349e-21 7.31825427824349e-21 NA NA NA NA NA NA NA
"X2d5c0de6052fc8208d098ba5c153c2e5" 7.37691154485455e-21 7.37691154485455e-21 NA NA NA NA NA NA NA
"X50c702ffd952a8b8f2691cbaad0ddfb5" 7.73874705804026e-21 7.73874705804026e-21 NA NA NA NA NA NA NA
"X50adb776e83c03eeff6c1e69e559ab3e" 7.73874705804026e-21 7.73874705804026e-21 NA NA NA NA NA NA NA
"X2ea050bd42134f502cddca41badf14a8" 7.73874705804026e-21 7.73874705804026e-21 NA NA NA NA NA NA NA
"ebe78011a7ed1540e8f349c7388a299e" 7.8632165502705e-21 7.8632165502705e-21 "Bacteria" "Planctomycetes" "Planctomycetia" "Isosphaerales" "Isosphaeraceae" "Singulisphaera" "Singulisphaera_acidiphila"
"ad720e35f7f593c99b8d8775ff9c6eb2" 7.98966554737632e-21 7.98966554737632e-21 "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobiales" "Hyphomicrobiaceae" "Pedomicrobium" "Pedomicrobium_australicum"
"X7f6c2c561eaab2ace85138da4e3e31e3" 7.98966554737632e-21 7.98966554737632e-21 NA NA NA NA NA NA NA
"X7d8f9931a4d486fd6b6fab48e78fa659" 8.05364206527864e-21 8.05364206527864e-21 NA NA NA NA NA NA NA
"d7639e014fd4577b46c40cf2b394dcf2" 8.11812516555591e-21 8.11812516555591e-21 "Bacteria" "Firmicutes" "Erysipelotrichia" "Erysipelotrichales" "Erysipelotrichaceae" "Longicatena" "Longicatena_caecimuris"
"X4fe3b021e1c7b0fa06f692bd8f2f68e6" 8.31465376510123e-21 8.31465376510123e-21 NA NA NA NA NA NA NA
"X812817668d96e8e927f5a7c494811e41" 8.44827925895212e-21 8.44827925895212e-21 NA NA NA NA NA NA NA
"X19db42f26bf9bc85908096f4c9d24cce" 8.65270924328907e-21 8.65270924328907e-21 NA NA NA NA NA NA NA
"X42c833a8c7852f06cbcd951e99cf9d3e" 8.7219337435211e-21 8.7219337435211e-21 NA NA NA NA NA NA NA
"X32ab176b869023efb414ef6d82bec93d" 8.7219337435211e-21 8.7219337435211e-21 NA NA NA NA NA NA NA
"a991c7fd64cf6481fd5dfa704d470372" 8.79170588546962e-21 8.79170588546962e-21 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfobacterales" "Desulfobacteraceae" "Desulfoconvexum" "Desulfoconvexum_algidum"
"X15373669c2a9f8adbe303aec03cd3cc7" 8.79170588546962e-21 8.79170588546962e-21 NA NA NA NA NA NA NA
"X7d0b59a2af206d437e8e8e36b626f863" 8.93291025761643e-21 8.93291025761643e-21 NA NA NA NA NA NA NA
"b8cb0272f5ad5ba30f4e77df80700b99" 9.00435115234029e-21 9.00435115234029e-21 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Pseudoxanthomonas" "Pseudoxanthomonas_mexicana"
"X8fd09795361b93c257bf717927cd4b70" 9.00435115234029e-21 9.00435115234029e-21 NA NA NA NA NA NA NA
"X3daf622502ca3859c39ac62001702c71" 9.00435115234029e-21 9.00435115234029e-21 NA NA NA NA NA NA NA
"X4daaf6e4dcc290b35e65c2f4b7946362" 9.07635701833859e-21 9.07635701833859e-21 NA NA NA NA NA NA NA
"X5a12b12e99e5b2b0386b0b5cea8ebc53" 9.07635701833859e-21 9.07635701833859e-21 NA NA NA NA NA NA NA
"X84c0cfb0adad7eb160ed7f52998efea6" 9.14893227199377e-21 9.14893227199377e-21 NA NA NA NA NA NA NA
"X853c506d8435cf9e9a6f663225be81f2" 9.2220813637985e-21 9.2220813637985e-21 NA NA NA NA NA NA NA
"X98225d71eb679690423d511467ab88ee" 9.2220813637985e-21 9.2220813637985e-21 NA NA NA NA NA NA NA
"X473aa3084c73af0df0677eceb44e2485" 9.29580877861645e-21 9.29580877861645e-21 NA NA NA NA NA NA NA
"X1452cbe88280758ca61430759b2e1acc" 9.29580877861645e-21 9.29580877861645e-21 NA NA NA NA NA NA NA
"dc4333e35a27098fe24e5f442ef6ee69" 9.29580877861645e-21 9.29580877861645e-21 "Bacteria" "Firmicutes" "Clostridia" "Eubacteriales" "Peptococcaceae" "Candidatus_Desulforudis" "Desulforudis_audaxviator"
"X52307c03c2f4c562547d6def097f77f7" 9.29580877861645e-21 9.29580877861645e-21 NA NA NA NA NA NA NA
"e2fb1d5fb9dba6ca01e57e5cd7d3ccac" 9.29580877861645e-21 9.29580877861645e-21 "Bacteria" "Chloroflexi" "Chloroflexia" "Kallotenuales" "Kallotenuaceae" "Kallotenue" "Kallotenue_papyrolyticum"
"X067673e9fe9abd9f4e20fa0ec3495d04" 9.37011903594435e-21 9.37011903594435e-21 NA NA NA NA NA NA NA
"X0affc311a9ef987e7ef8c0e6ecbb2623" 9.52050633086871e-21 9.52050633086871e-21 NA NA NA NA NA NA NA
"X8702057e30ab5e3e261b7765e088ddc7" 9.59659258301089e-21 9.59659258301089e-21 NA NA NA NA NA NA NA
"aee7227a263ffed89618a59fc85e23a9" 9.59659258301089e-21 9.59659258301089e-21 "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodobacterales" "Roseobacteraceae" "Maribius" "Maribius_pelagius"
"X9993bb227325da773eb5eb1b480bacfc" 9.67328010729267e-21 9.67328010729267e-21 NA NA NA NA NA NA NA
"X875ab5fbed3a6ee591eaf7f79cf47a50" 9.90699746112989e-21 9.90699746112989e-21 NA NA NA NA NA NA NA
"e29494fd3d40686d3411bdf6ee4f147a" 9.90699746112989e-21 9.90699746112989e-21 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Methylococcaceae" "Methylobacter" "Methylobacter_tundripaludum"
"X3d0111471aa1a76738cb6cdd8e7f5bf8" 9.90699746112989e-21 9.90699746112989e-21 NA NA NA NA NA NA NA
"X55b4aebff278b7792c4d15c3c79f068f" 9.90699746112989e-21 9.90699746112989e-21 NA NA NA NA NA NA NA
"X5e3c9fdc6bbc27b124c5ec3cc8390b44" 9.98613740447128e-21 9.98613740447128e-21 NA NA NA NA NA NA NA
"X5d01536981515abeeeeed8e9e271df86" 9.98613740447128e-21 9.98613740447128e-21 NA NA NA NA NA NA NA
"X60119cc102b9a3d9f4139332460e0829" 1.00659024685241e-20 1.00659024685241e-20 NA NA NA NA NA NA NA
"b0124876250078730093958b5109edac" 1.00659024685241e-20 1.00659024685241e-20 "Bacteria" "Actinobacteria" "Actinomycetia" "Pseudonocardiales" "Pseudonocardiaceae" "Saccharothrix" "Saccharothrix_ghardaiensis"
"fa9d18f66a9e09052a3bbbc24aa35926" 1.01462975339756e-20 1.01462975339756e-20 "Bacteria" "Planctomycetes" "Planctomycetia" "Isosphaerales" "Isosphaeraceae" "Tautonia" "Tautonia_sociabilis"
"X5ebb68fc1f8c7baaacb6c5140deedebf" 1.02273275191633e-20 1.02273275191633e-20 NA NA NA NA NA NA NA
"e1a94bc71877b0af954b37a8734792e8" 1.02273275191633e-20 1.02273275191633e-20 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfuromonadales" "Geobacteraceae" "Geobacter" "Geobacter_pickeringii"
"ff3c6f8989168e962210de790eb576f5" 1.02273275191633e-20 1.02273275191633e-20 "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobiales" "Reyranellaceae" "Reyranella" "Reyranella_soli"
"X327befb5f609912288dd3e599a38164d" 1.02273275191633e-20 1.02273275191633e-20 NA NA NA NA NA NA NA
"f2034d9757da94b95841679b12a68c82" 1.03089973803622e-20 1.03089973803622e-20 "Bacteria" "Acidobacteria" "Blastocatellia" "Blastocatellales" "Pyrinomonadaceae" "Brevitalea" "Brevitalea_aridisoli"
"X4f272355d46358fafc49e6bf0853a1ea" 1.03089973803622e-20 1.03089973803622e-20 NA NA NA NA NA NA NA
"X722fa51d69641d980d1b54f4436066e1" 1.03089973803622e-20 1.03089973803622e-20 NA NA NA NA NA NA NA
"c555ce4c6ba8bc5ae113b10677c26991" 1.03089973803622e-20 1.03089973803622e-20 "Bacteria" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonadales" "Gemmatimonadaceae" "Roseisolibacter" "Roseisolibacter_agri"
"a6de02aa2b749037976794161358046e" 1.03089973803622e-20 1.03089973803622e-20 "Bacteria" "Chloroflexi" "Anaerolineae" "Aggregatilineales" "Aggregatilineaceae" "Aggregatilinea" "Aggregatilinea_lenta"
"X7e755acc00ecd5badd9c6bc4292bd054" 1.03089973803622e-20 1.03089973803622e-20 NA NA NA NA NA NA NA
"X7a14ffd5dfe999aa20fd0ab02100b801" 1.03089973803622e-20 1.03089973803622e-20 NA NA NA NA NA NA NA
"X2739c9196c579835ecd823d64bfb6caa" 1.03913121120731e-20 1.03913121120731e-20 NA NA NA NA NA NA NA
"X92feaebabf67d79262843723e88a07ac" 1.03913121120731e-20 1.03913121120731e-20 NA NA NA NA NA NA NA
"bb8f9983b582802636cc228c69e4b795" 1.03913121120731e-20 1.03913121120731e-20 "Bacteria" "Chloroflexi" "Caldilineae" "Caldilineales" "Caldilineaceae" "Caldilinea" "Caldilinea_aerophila"
"X416be74b2f4fc2728d2d98e096be34fa" 1.04742767473143e-20 1.04742767473143e-20 NA NA NA NA NA NA NA
"f71df65a561cdcd807e803b726b627cc" 1.04742767473143e-20 1.04742767473143e-20 "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "SC-I-84" "SC-I-84" "beta_proteobacterium"
"X4030dbbed9e380264ffd69e9c796ed05" 1.04742767473143e-20 1.04742767473143e-20 NA NA NA NA NA NA NA
"d87d50894285746daf8a6d5487daf537" 1.04742767473143e-20 1.04742767473143e-20 "Bacteria" "Planctomycetes" "Planctomycetia" "Gemmatales" "Gemmataceae" "Zavarzinella" "Zavarzinella_formosa"
"X69850372412c039907a1d94e3f41f80b" 1.04742767473143e-20 1.04742767473143e-20 NA NA NA NA NA NA NA
"X4b13399c958f63f094d4c995dd68ab8e" 1.04742767473143e-20 1.04742767473143e-20 NA NA NA NA NA NA NA
"X5864746ab62e5d869b36819d4bde58d9" 1.04742767473143e-20 1.04742767473143e-20 NA NA NA NA NA NA NA
"X27d9558917eb6f91ba3c1c13485eaa81" 1.04742767473143e-20 1.04742767473143e-20 NA NA NA NA NA NA NA
"X030c10aaaa25f31ea76c4389ca2a1292" 1.05578963579145e-20 1.05578963579145e-20 NA NA NA NA NA NA NA
"X020cd59d17bcac59507eea1398472cfe" 1.05578963579145e-20 1.05578963579145e-20 NA NA NA NA NA NA NA
"be0d0bd81da7834ece0b2458b42a7656" 1.05578963579145e-20 1.05578963579145e-20 "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "Weeksellaceae" "Faecalibacter" "Faecalibacter_macacae"
"X289efee0d28894eade8b77271c9edec0" 1.05578963579145e-20 1.05578963579145e-20 NA NA NA NA NA NA NA
"X38c4a8c918d734577228c5e344ccaba0" 1.05578963579145e-20 1.05578963579145e-20 NA NA NA NA NA NA NA
"be12b1b5a32451a556bfe14ffa178945" 1.05578963579145e-20 1.05578963579145e-20 "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Syntrophobacterales" "Syntrophobacteraceae" "Thermodesulforhabdus" "Thermodesulforhabdus_n."
"ba596525f0b80ab48e0638169f807a6f" 1.05578963579145e-20 1.05578963579145e-20 "Bacteria" "Acidobacteria" "Acidobacteriia" "Acidobacteriales" "Acidobacteriaceae" "Acidicapsa" "Acidicapsa_acidisoli"
"c70c9fc8364b1896f0163c74e0602cd8" 1.05578963579145e-20 1.05578963579145e-20 "Bacteria" "Actinobacteria" "Actinomycetia" "Streptomycetales" "Streptomycetaceae" "Streptomyces" "Streptomyces_erringtonii"
"X0926a1a9447d87b1c44131034842bc53" 1.05578963579145e-20 1.05578963579145e-20 NA NA NA NA NA NA NA
"X10f99fbb78d39dd91abf23d82bea85ac" 1.05578963579145e-20 1.05578963579145e-20 NA NA NA NA NA NA NA
